customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
49297669,Male,0,No,No,11.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,17.67,179.75,No
3315287709,Female,0,Yes,Yes,44.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,35.28,1524.99,No
1389396131,Male,0,No,Yes,14.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),39.6,522.03,No
1511270997,Female,0,No,Yes,21.0,No,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.54,1036.67,No
2839628094,Male,0,No,No,6.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,35.48,197.84,No
2770110828,Female,0,No,No,7.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),17.82,130.68,No
1179484811,Female,0,Yes,Yes,14.0,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),41.29,544.92,No
2039404500,Male,1,No,Yes,43.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,54.88,2275.53,Yes
251390336,Female,1,Yes,Yes,45.0,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,56.53,2607.9,No
1723740644,Male,0,Yes,No,30.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),42.11,1274.19,No
2337734657,Female,0,Yes,No,16.0,No,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,26.13,404.87,No
4234611135,Female,0,Yes,No,64.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Mailed check,25.49,1630.01,Yes
4078193903,Female,1,No,No,21.0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),55.81,1055.25,No
2896888086,Male,0,No,Yes,68.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,40.42,2671.4,No
685533966,Male,0,Yes,No,34.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),35.25,1300.52,No
1078840465,Female,0,Yes,No,50.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,43.12,2175.23,Yes
2267413367,Female,0,No,Yes,50.0,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),27.02,1301.58,Yes
1653120627,Male,0,Yes,No,5.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,42.77,212.83,Yes
1048445476,Male,0,Yes,No,10.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.69,193.42,No
1951808418,Male,0,No,Yes,20.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.33,553.16,No
1364898412,Female,0,No,No,14.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,57.24,863.51,No
1899486909,Male,0,No,Yes,36.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),43.91,1489.57,No
635609871,Male,0,Yes,Yes,38.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,46.69,1923.13,No
2232615150,Female,1,No,No,18.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,15.0,286.32,No
2996759876,Male,0,No,No,17.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,34.34,529.92,No
655285609,Female,1,No,Yes,48.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,53.52,2319.02,No
1336228841,Male,0,Yes,No,17.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Mailed check,35.95,605.58,No
2871738822,Female,0,No,Yes,54.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,53.5,2650.15,No
3293129918,Female,1,No,No,30.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),55.66,1520.06,No
3234915425,Female,0,Yes,No,31.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Mailed check,53.37,1761.36,No
1894572513,Male,0,Yes,No,12.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),55.71,682.37,No
2227587405,Female,0,Yes,No,41.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,47.18,2050.46,Yes
1965893025,Female,0,No,No,10.0,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,37.44,401.97,No
1425404935,Male,0,Yes,Yes,41.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.88,1070.33,No
3014933230,Male,0,No,No,38.0,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),15.0,557.82,No
1851959698,Male,1,Yes,Yes,38.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.86,950.97,Yes
2505708932,Female,0,No,No,38.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.58,2616.24,Yes
1099888146,Female,0,No,No,48.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),47.96,2121.52,No
2547613977,Female,1,No,No,35.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,18.5,618.22,No
1143791233,Female,0,No,No,5.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),45.18,231.45,No
1041615889,Female,0,No,No,33.0,No,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,34.8,1133.36,Yes
1424190559,Male,0,No,No,13.0,No,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,38.87,538.2,No
4238016571,Male,0,No,No,8.0,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.21,392.08,No
1784543940,Female,1,No,No,11.0,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),25.94,270.6,No
3015429334,Male,0,No,Yes,16.0,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),34.05,546.77,No
298091754,Female,0,No,Yes,39.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,45.65,1634.06,No
2789198021,Female,0,Yes,No,21.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,19.04,434.95,No
588333491,Male,0,No,Yes,47.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),28.35,1226.5,No
3637713879,Female,0,No,No,15.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,39.33,634.35,Yes
3472536642,Male,1,No,No,22.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,23.97,548.85,No
3536711751,Female,0,No,No,15.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),40.25,579.36,No
638757513,Female,0,Yes,No,3.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),42.85,126.98,Yes
3122347706,Female,0,No,No,27.0,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),46.96,1294.59,No
3794654682,Male,0,Yes,No,72.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.82,1812.49,No
1921208717,Male,0,No,Yes,8.0,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),41.93,307.88,No
401443518,Male,0,Yes,No,42.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),24.92,1092.89,No
3750766844,Male,0,Yes,No,48.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),44.4,2272.18,No
2497987866,Male,1,No,No,27.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,50.02,1417.12,Yes
2258173842,Male,0,Yes,No,9.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.16,272.78,Yes
2527673256,Female,0,Yes,No,72.0,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,46.23,3322.59,No
3908913802,Male,0,Yes,No,37.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),33.11,1103.37,Yes
3676914956,Male,0,No,No,68.0,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),29.98,1875.01,No
2125982395,Female,0,No,No,6.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),51.5,280.29,No
3852785343,Female,0,No,Yes,16.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),64.44,1031.07,No
566139467,Female,0,Yes,Yes,8.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),36.41,311.93,No
697659463,Female,0,Yes,No,51.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,44.17,2058.68,No
1253971873,Female,0,Yes,No,6.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,53.06,321.71,No
4038959136,Female,0,Yes,Yes,23.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),16.94,381.0,Yes
920081218,Female,0,Yes,No,21.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.49,537.69,Yes
2110792716,Female,0,Yes,Yes,4.0,No,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,48.19,181.18,No
3921099724,Male,0,Yes,No,40.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.96,1910.89,No
1728702678,Male,0,No,No,35.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),40.57,1377.5,Yes
2348918617,Male,1,Yes,No,16.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,No,Electronic check,49.29,759.25,No
4131349941,Male,0,No,No,68.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,37.93,2559.0,No
2339012803,Female,0,Yes,No,5.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),40.02,195.87,Yes
1244520212,Male,0,No,No,3.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),23.98,69.12,Yes
3093640831,Male,0,No,No,28.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,36.26,1054.45,No
912070519,Male,0,No,No,11.0,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,60.31,668.76,No
960255406,Female,0,No,No,24.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,37.79,835.61,Yes
1682568266,Male,0,Yes,No,56.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),39.59,2330.92,No
3630218514,Female,0,Yes,Yes,8.0,Yes,Yes,No,No,No,No,No,No,No,Two year,Yes,Electronic check,23.55,185.61,No
3684007010,Female,0,No,No,52.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),33.84,1734.06,No
3973459426,Male,0,No,Yes,8.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),32.16,238.01,No
3528725568,Female,0,No,No,18.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Credit card (automatic),26.29,428.79,No
3206552916,Male,0,No,No,59.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.3,1620.8,No
86193443,Male,0,No,Yes,40.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),39.83,1560.29,No
3368801897,Female,0,No,No,12.0,No,No,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),38.48,445.63,No
1507897957,Female,0,Yes,No,32.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,35.82,1106.64,No
120669706,Male,0,Yes,No,17.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,53.29,857.33,No
2421791887,Female,0,No,Yes,19.0,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,37.29,670.58,No
2376057392,Male,0,No,Yes,22.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),48.02,977.48,Yes
2891819822,Female,0,Yes,No,36.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),17.12,677.73,No
87271560,Female,0,Yes,No,27.0,No,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,49.04,1415.25,No
4087015935,Female,0,No,No,22.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,42.13,916.15,No
3440673309,Female,0,No,No,23.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,29.01,655.37,Yes
3695228690,Male,0,No,No,30.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,41.57,1142.15,No
1068193936,Female,0,Yes,Yes,26.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),33.55,928.44,No
2430678392,Female,0,Yes,No,16.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,42.11,616.89,No
2147321305,Female,0,No,Yes,31.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.44,1743.8,Yes
3521726196,Male,0,Yes,No,34.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),32.8,1021.24,Yes
521906779,Male,0,No,No,31.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),54.25,1842.14,No
956464634,Male,0,No,No,47.0,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,56.48,2535.05,No
1683003568,Male,1,Yes,No,15.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,34.51,478.99,Yes
1853484293,Male,1,No,Yes,15.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,56.81,778.13,Yes
162618696,Male,0,Yes,No,62.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,60.73,3999.32,Yes
1533780287,Female,1,No,No,13.0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,53.4,688.93,No
4114803425,Male,1,No,No,20.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Electronic check,25.19,506.06,No
358588565,Female,0,No,No,3.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,43.72,124.29,No
4038831215,Female,0,No,Yes,8.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,51.54,420.91,No
4205624533,Female,0,Yes,Yes,18.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),17.15,339.42,No
4104444570,Male,0,No,Yes,17.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.89,412.46,No
4123254133,Male,0,Yes,No,21.0,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.75,1068.88,No
398672703,Female,0,No,No,72.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,57.39,4414.76,No
4074276832,Female,0,Yes,No,4.0,No,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),48.11,182.86,Yes
1500376564,Male,0,No,Yes,25.0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,41.46,1022.1,Yes
235437765,Female,0,Yes,No,23.0,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,45.33,1088.44,No
349166425,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.35,2582.27,No
642236891,Female,0,Yes,No,44.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,18.59,802.99,Yes
3981548972,Male,0,Yes,No,17.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,42.39,677.53,No
4098020159,Female,0,Yes,Yes,61.0,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),22.42,1271.0,No
4289521720,Male,0,Yes,Yes,16.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),56.86,981.93,Yes
1150730020,Female,0,No,No,47.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.85,2402.5,No
2854909751,Male,0,Yes,No,68.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),36.38,2521.09,Yes
110515413,Male,0,Yes,No,27.0,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),38.86,1039.23,No
3769324318,Female,0,No,No,10.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),44.89,455.89,No
1639054143,Male,0,No,No,4.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,28.33,113.59,Yes
2585649183,Male,0,Yes,No,28.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),47.94,1432.0,No
3612832158,Male,0,Yes,No,45.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,15.0,665.0,No
3754821248,Male,1,No,Yes,72.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),33.48,2602.26,No
4067273627,Male,0,No,No,57.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),26.54,1501.92,No
2247100408,Male,1,No,No,26.0,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,44.89,1129.16,No
3613750659,Female,0,No,No,10.0,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),55.02,559.71,No
1921982572,Female,0,No,Yes,23.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,35.18,734.46,No
538800776,Male,1,No,No,72.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),41.75,2943.22,Yes
3906993990,Female,1,No,Yes,72.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,59.6,4141.24,Yes
1472221982,Male,0,No,No,16.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,45.34,677.44,Yes
1216881683,Female,0,No,No,21.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,32.49,715.28,No
111238833,Male,0,No,No,64.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,50.7,3199.73,No
1505548924,Female,0,No,Yes,61.0,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,No,Electronic check,38.69,2329.7,No
4099543160,Male,0,Yes,No,16.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,27.95,478.78,No
2194332422,Female,0,Yes,No,41.0,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),47.31,1833.74,No
1938152346,Male,0,Yes,No,17.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),45.43,735.93,Yes
3445859310,Female,0,Yes,No,53.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),31.71,1683.95,No
2351970749,Male,0,No,Yes,26.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,18.94,513.54,No
4279507176,Female,0,No,Yes,19.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,,820.15,Yes
3944642610,Female,0,Yes,No,44.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),39.12,1553.53,Yes
1963184044,Female,1,Yes,No,27.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),45.22,1313.32,No
1236083665,Female,0,Yes,Yes,43.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.62,1241.84,No
1793097163,Female,0,No,Yes,11.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,36.29,435.04,No
1016363970,Male,0,No,Yes,13.0,No,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,46.32,619.71,No
2740214743,Male,0,Yes,No,24.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),46.09,1027.12,No
3623686542,Male,0,Yes,No,14.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),26.82,386.49,No
1400759045,Male,0,No,No,18.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,39.05,659.87,No
2529542795,Female,1,No,Yes,24.0,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),64.83,1583.28,Yes
4191229221,Female,1,No,No,15.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,27.61,441.14,No
1317483391,Female,0,Yes,No,70.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),23.15,1617.88,No
167445981,Female,0,Yes,No,13.0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,33.11,399.43,No
3497158525,Female,0,No,Yes,23.0,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),21.09,,No
1775369336,Female,0,Yes,Yes,24.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,50.14,1233.69,No
433983661,Female,0,No,Yes,28.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,54.6,1659.0,No
2711276925,Male,0,No,No,19.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,48.48,988.62,No
3244604361,Female,0,Yes,No,47.0,No,No,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),50.54,2451.63,Yes
1757844702,Female,0,No,No,49.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,45.42,2327.13,Yes
3540330527,Male,0,No,No,16.0,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),46.9,811.11,Yes
4220514290,Male,0,No,No,51.0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,47.75,2561.78,No
791017187,Female,0,Yes,Yes,15.0,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),41.75,565.14,No
3568479922,Female,0,No,Yes,23.0,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),41.56,1008.05,No
2508905303,Female,0,Yes,Yes,25.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),26.18,695.3,No
2124297325,Female,0,No,Yes,15.0,No,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),53.99,746.22,No
3130676942,Male,0,No,No,7.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),18.77,132.38,No
4078641222,Male,0,Yes,No,28.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),33.41,927.92,No
3697107838,Female,0,No,No,10.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Mailed check,41.37,423.61,No
1151524992,Female,0,No,No,66.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,65.0,4417.89,No
840214232,Female,0,No,No,17.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,38.91,647.41,No
3025571314,Female,0,Yes,No,42.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.15,1145.81,Yes
3778105280,Male,0,No,No,40.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),43.06,1690.36,No
3293579297,Female,1,No,Yes,14.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,58.94,870.42,No
4043109201,Male,0,Yes,No,18.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),18.62,357.65,No
3575871292,Male,0,Yes,No,18.0,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),63.72,1099.15,No
3278291657,Male,1,No,Yes,31.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),60.94,2003.34,No
1929569269,Male,0,No,No,72.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,28.43,1955.47,No
756755039,Female,0,Yes,No,29.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,26.58,770.84,No
1746175382,Male,0,No,No,17.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),32.99,528.44,No
2254306270,Male,0,Yes,No,31.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,43.17,1329.33,Yes
320245354,Female,0,No,No,10.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,50.58,458.92,Yes
3393585970,Female,0,No,No,13.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),54.06,722.22,Yes
1459222665,Male,0,Yes,No,67.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,39.55,2557.03,No
1604969499,Male,0,No,Yes,21.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),34.16,722.74,Yes
94362841,Male,0,No,Yes,13.0,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),41.23,504.92,No
